nesročnost	 im. ž.  gram. neslaganje riječi s drugom riječi u rečenici ili skupini u rodu, broju, padežu i licu; ant. (kongruencija), sročnost	nesro_nost	č ili ć?	č ili ć
nestranački	 prid.  koji se ne odnosi na stranke, koji ne pripada stranci [~ sustav; nestranačko vodstvo]; ant. stranački	nestrana_ki	č ili ć?	č ili ć
nestručan	 prid.  1. koji ne zna svoj posao, koji slabo poznaje svoju struku [nestručna osoba] 2. koji nije u skladu s pravilima struke [~ popravak]; ant. stručan	nestru_an	č ili ć?	č ili ć
nestručnost	 im. ž.  osobina onoga koji je nestručan ili svojstvo onoga što je nestručno; ant. stručnost	nestru_nost	č ili ć?	č ili ć
nestručnjak	 im. m.  osoba koja školovanjem nije stekla znanja i vještine za rad u kojoj struci; sin. laik pren.; ant. stručnjak	nestru_njak	č ili ć?	č ili ć
nestručnjakinja	 im. ž.  žena koja školovanjem nije stekla znanja i vještine za rad u kojoj struci; sin. laikinja pren.; ant. stručnjakinja	nestru_njakinja	č ili ć?	č ili ć
nesudioničin	 prid.  koji pripada nesudionici; ant. sudioničin	nesudioni_in	č ili ć?	č ili ć
nesuđen	 prid.  koji komu nije dodijeljen usudom; ant. suđen	nesu_en	dž ili đ?	dž ili đ
nesuglasje	 im. s.  usp. nesuglasica	nesuglas_	ije ili je?	ije ili je
nesvijest	 im. ž.  stanje bez svijesti	nesv_st	ije ili je?	ije ili je
nesvjestan	 prid.  1. koji nije posljedica svijesti, koji je učinjen bez sudjelovanja svijesti; sin. (automatski) 2. kojemu nedostaje spoznaja o čemu [~ ozbiljnosti problema]; ant. svjestan	nesv_stan	ije ili je?	ije ili je
nesvjestica	 im. ž.  med. kratkotrajan gubitak svijesti zbog poremećaja u radu srca ili smanjena dotoka krvi u mozak	nesv_stica	ije ili je?	ije ili je
netaktičan	 prid.  1. koji se u društvu neprikladno ponaša [~ čovjek] 2. koji je neprimjeren društvu [netaktično ponašanje]; ant. taktičan	netakti_an	č ili ć?	č ili ć
netaktičnost	 im. ž.  osobina onoga koji je netaktičan ili svojstvo onoga što je netaktično; ant. taktičnost	netakti_nost	č ili ć?	č ili ć
netočan	 prid.  1. koji sadržava pogrešku, koji ne odgovara istini [~ odgovor]; sin. (kriv, neispravan), nepravilan, pogrešan; ant. pravilan 2. koji ne dolazi na vrijeme, koji kasni [On je uvijek ~.] 3. koji nepravilno pokazuje sate, minute i sekunde [~ sat]; ant. točan	neto_an	č ili ć?	č ili ć
netočno	 pril. tako da sadržava pogrešku, da ne odgovara istini [~ odgovoriti]; sin. (krivo, neispravno), pogrešno; ant. ispravno, pravilno, točno	neto_no	č ili ć?	č ili ć
netočnost	 im. ž.  1. svojstvo onoga što sadržava pogrešku, što ne odgovara istini; sin. (neispravnost), nepravilnost; ant. pravilnost 2. osobina onoga koji ne dolazi na vrijeme, koji kasni 3. svojstvo onoga što nepravilno pokazuje sate, minute i sekunde (o satu); ant. točnost	neto_nost	č ili ć?	č ili ć
neuhranjen	 prid.  koji u organizmu nema dovoljno hranjivih tvari za normalan razvoj [neuhranjeno dijete]; sin. pothranjen; ant. uhranjen	neuhran_n	ije ili je?	ije ili je
neuhranjenost	 im. ž.  osobina onoga koji je neuhranjen; sin. pothranjenost; ant. uhranjenost	neuhran_nost	ije ili je?	ije ili je
neumjeren	 prid.  1. koji nema mjere u čemu [~ čovjek] 2. koji je veći nego što je potrebno ili uobičajeno [neumjerene cijene]; ant. umjeren	neum_ren	ije ili je?	ije ili je
neumjerenost	 im. ž.  osobina onoga koji je neumjeren ili svojstvo onoga što je neumjereno; ant. umjerenost	neum_renost	ije ili je?	ije ili je
neumjesnost	 im. ž.  svojstvo onoga što je neumjesno; ant. umjesnost	neum_snost	ije ili je?	ije ili je
neumjestan	 prid.  koji ne odgovara okolnostima ili nije u skladu s pravilima pristojnoga ponašanja [~ prigovor; neumjesno pitanje]; ant. umjestan	neum_stan	ije ili je?	ije ili je
neuobičajen	 prid.  koji nije običan ili očekivan [neuobičajen slučaj]; sin. rijedak; ant. čest, nerijedak, uobičajen	neuobi_ajen	č ili ć?	č ili ć
neuobičajen	 prid.  koji nije običan ili očekivan [neuobičajen slučaj]; sin. rijedak; ant. čest, nerijedak, uobičajen	neuobiča_n	ije ili je?	ije ili je
neuobičajenost	 im. ž.  svojstvo onoga što je neuobičajeno; ant. uobičajenost	neuobi_ajenost	č ili ć?	č ili ć
neuobičajenost	 im. ž.  svojstvo onoga što je neuobičajeno; ant. uobičajenost	neuobiča_nost	ije ili je?	ije ili je
neuočljiv	 prid.  koji se teško uočava [~ kaput]; sin. (neupadljiv); ant. uočljiv	neuo_ljiv	č ili ć?	č ili ć
neuočljivost	 im. ž.  svojstvo onoga što je neuočljivo; sin. (neupadljivost); ant. uočljivost	neuo_ljivost	č ili ć?	č ili ć
neuračunljiv	 prid.  prav. koji nije svjestan svojih postupaka i ponašanja; sin. (neubrojiv), neuračunjiv; ant. (ubrojiv), uračunljiv, uračunjiv	neura_unljiv	č ili ć?	č ili ć
neuračunljivost	 im. ž.  prav. osobina onoga koji je neuračunljiv; sin. (neubrojivost), neuračunjivost; ant. (ubrojivost), uračunljivost, uračunjivost	neura_unljivost	č ili ć?	č ili ć
neuračunjiv	 prid.  usp. neuračunljiv	neura_unjiv	č ili ć?	č ili ć
neuračunjivost	 im. ž.  usp. neuračunljivost	neura_unjivost	č ili ć?	č ili ć
neurotičan	 prid.  1. koji boluje od neuroze 2. v. živčan	neuroti_an	č ili ć?	č ili ć
neusiljen	 prid.  v. prirodan	neusil_n	ije ili je?	ije ili je
neuspjeh	 im. m.  pothvat koji nije uspio, koji je pogrešno zamišljen ili izveden [poslovni ~]; sin. promašaj pren.; ant. uspjeh	neusp_h	ije ili je?	ije ili je
neuspjelost	 im. ž.  osobina onoga koji je neuspio ili svojstvo onoga što je neuspjelo; sin. neuspješnost; ant. uspjelost, uspješnost	neusp_lost	ije ili je?	ije ili je
neuspješan	 prid.  1. koji nije postigao uspjeh [neuspješan slikar] 2. koji nije doveo do željenoga cilja [neuspješan pokušaj]; sin. neuspio; ant. uspio, uspješan	neusp_šan	ije ili je?	ije ili je
neuspješnost	 im. ž.  usp. neuspjelost	neusp_šnost	ije ili je?	ije ili je
neutješan	 prid.  1. kojega se ne može utješiti [~ udovac] 2. koji je posljedica velike žalosti, koji je posljedica toga što se koga ne može utješiti [~ plač]; sin.  neutješiv, neutješljiv	neut_šan	ije ili je?	ije ili je
neutješiv	 prid.  usp. neutješan	neut_šiv	ije ili je?	ije ili je
neutješljiv	 prid.  usp. neutješan	neut_šljiv	ije ili je?	ije ili je
neutješno	 pril. tako da izražava da se koga ne može utješiti [~ plakati]	neut_šno	ije ili je?	ije ili je
neutraliziranje	 im. s.  v. neutralizacija	neutraliziran_	ije ili je?	ije ili je
neuvjerljiv	 prid.  1. koji nije onakav kakav bi trebao biti, koji ne ostavlja očekivani dojam [~ glumac; neuvjerljiva gluma] 2. kojemu se ne može vjerovati, koji ostavlja mjesta sumnji [~ dokaz]; ant. uvjerljiv	neuv_rljiv	ije ili je?	ije ili je
neuvjerljivost	 im. ž.  osobina onoga koji je neuvjerljiv ili svojstvo onoga što je neuvjerljivo; ant. uvjerljivost	neuv_rljivost	ije ili je?	ije ili je
nevaljalčev	 prid.  koji pripada nevaljalcu	nevaljal_ev	č ili ć?	č ili ć
neviđen	 prid.  koji još nije viđen, koji je izniman po kojemu svojstvu [~ uspjeh; ~ poraz]	nevi_en	dž ili đ?	dž ili đ
nevjenčan	 prid.  koji nije vjenčan, koji živi u izvanbračnoj zajednici [nevjenčani par]; ant. vjenčan	nevjen_an	č ili ć?	č ili ć
nevjenčan	 prid.  koji nije vjenčan, koji živi u izvanbračnoj zajednici [nevjenčani par]; ant. vjenčan	nev_nčan	ije ili je?	ije ili je
nevjera	 im. ž.  kršenje vjernosti [bračna ~]	nev_ra	ije ili je?	ije ili je
nevjeran	 prid.  1. koji nema samo jednoga ljubavnog partnera ili jednu ljubavnu partnericu [~ momak; nevjerna djevojka] 2. koji ima izvanbračnu vezu [~ muž; nevjerna žena]; ant. vjeran	nev_ran	ije ili je?	ije ili je
nevjerica	 im. ž.  jako izražena sumnja	nev_rica	ije ili je?	ije ili je
nevjernica	 im. ž.  1. žena koja nije vjerna 2. žena koja ne vjeruje u Boga ili koja ne priznaje određenu vjeru ili vjeru uopće; ant. vjernica	nev_rnica	ije ili je?	ije ili je
nevjerničin	 prid.  1. koji pripada ženi koja nije vjerna 2. koji pripada ženi koja ne vjeruje u Boga; ant. vjerničin	nevjerni_in	č ili ć?	č ili ć
nevjerničin	 prid.  1. koji pripada ženi koja nije vjerna 2. koji pripada ženi koja ne vjeruje u Boga; ant. vjerničin	nev_rničin	ije ili je?	ije ili je
nevjernički	 prid.  1. koji se odnosi na ljude koji nisu vjerni 2. koji se odnosi na ljude koji ne vjeruju u Boga; ant. vjernički	nevjerni_ki	č ili ć?	č ili ć
nevjernički	 prid.  1. koji se odnosi na ljude koji nisu vjerni 2. koji se odnosi na ljude koji ne vjeruju u Boga; ant. vjernički	nev_rnički	ije ili je?	ije ili je
nevjernik	 im. m.  1. čovjek koji nije vjeran 2. čovjek koji ne vjeruje u Boga ili koji ne priznaje određenu vjeru ili vjeru uopće; ant. vjernik	nev_rnik	ije ili je?	ije ili je
nevjernost	 im. ž.  osobina onoga koji je nevjeran; ant. vjernost	nev_rnost	ije ili je?	ije ili je
nevjerojatan	 prid.  1. za koji ne postoje nikakvi ili postoje mali izgledi da se dogodi ili potvrdi [To je prilično nevjerojatno.]; ant. vjerojatan 2. koji izaziva čuđenje i u koji je nemoguće povjerovati [~ događaj; nevjerojatna priča]	nev_rojatan	ije ili je?	ije ili je
nevjesta	 im. ž.  1. žena koja se udaje; sin. mlada, mladenka 2. sinova ili bratova žena; sin. snaha, šogorica razg.	nev_sta	ije ili je?	ije ili je
nevješt	 prid.  1. koji nema potrebne vještine, znanja ili umijeća [~ vozač]; ant. umješan 2. koji odražava nepostojanje potrebnih vještina, znanja ili umijeća [~ rukopis] 3. pren. a. koji se loše snalazi u kakvoj društvenoj ili životnoj situaciji [~ političar]; sin. nespretan; ant. spretan b. koji odražava loše snalaženje u kakvoj društvenoj ili životnoj situaciji [nevješta izjava]; sin. nespretan; ant. spretan; ant. vješt	nev_št	ije ili je?	ije ili je
nevješto	 pril. tako da pokazuje čiju nespretnost i nerazumijevanje onoga što radi [~ igrati]; ant. vješto	nev_što	ije ili je?	ije ili je
nevoljničin	 prid.  koji pripada nevoljnici	nevoljni_in	č ili ć?	č ili ć
nevrijeme	 im. s.  1. met. jak atmosferski poremećaj praćen sijevanjem, grmljavinom, pljuskovima i snažnim udarima vjetra; sin. nepogoda 2. pren. nezgodno vrijeme [stići u ~]	nevr_me	ije ili je?	ije ili je
nezadovoljavajuće	 pril. tako da ne zadovoljava [~ raditi]; ant. zadovoljavajuće	nezadovoljavaju_e	č ili ć?	č ili ć
nezadovoljavajući	 prid.  koji ne zadovoljava [nezadovoljavajuće ocjene]; ant. zadovoljavajući	nezadovoljavaju_i	č ili ć?	č ili ć
nezahvalničin	 prid.  koji pripada nezahvalnici	nezahvalni_in	č ili ć?	č ili ć
nezamjenljiv	 prid.  koji se ne može kime ili čime zamijeniti; sin. nezamjenjiv; ant. zamjenljiv, zamjenjiv	nezam_nljiv	ije ili je?	ije ili je
nezamjenjiv	 prid.  usp. nezamjenljiv	nezam_njiv	ije ili je?	ije ili je
nezamjetljiv	 prid.  koji se ne može zamijetiti; sin. neprimjetljiv; ant. primjetljiv, zamjetljiv	nezam_tljiv	ije ili je?	ije ili je
nezapamćen	 prid.  koji je takav kakva se ne pamti [nezapamćena gužva]	nezapam_en	č ili ć?	č ili ć
nezasićen	 prid.  kem. koji može primiti još tvari koje se u njemu otapaju [nezasićena otopina]; ant. zasićen	nezasi_en	č ili ć?	č ili ć
nezaštićen	 prid.  koji nije zaštićen od izlaganja kakvoj opasnosti ili neugodnosti; sin. zaštićen v. pod  zaštititi	nezašti_en	č ili ć?	č ili ć
neznaličin	 prid.  koji pripada neznalici	neznali_in	č ili ć?	č ili ć
neznančev	 prid.  koji pripada neznancu	neznan_ev	č ili ć?	č ili ć
neznanje	 im. s.  nepoznavanje čega, nerazumijevanje stvari i pojava; ant. znanje	neznan_	ije ili je?	ije ili je
neželjen	 prid.  1. koji se ne želi [neželjeno dijete]; sin. (nepoželjan) 2. koji nije u skladu s očekivanjem [neželjene posljedice]; ant. željen	nežel_n	ije ili je?	ije ili je
neželjenost	 im. ž.  osobina onoga koji je neželjen ili svojstvo onoga što je neželjeno	nežel_nost	ije ili je?	ije ili je
ničice	 pril. ◇ pasti ~ pasti licem prema zemlji, tako da se licem dodiruje zemlja	ni_ice	č ili ć?	č ili ć
ničiji	 neodr. zam.  označuje nepostojanje bilo kakva posjedovatelja; ant. ičiji, nečiji, svačiji	ni_iji	č ili ć?	č ili ć
nigdje	 pril. ni na kojemu mjestu; ant. posvud, posvuda, svagdje	nigd_	ije ili je?	ije ili je
niječan	 prid.  1. gram. kojim se što niječe [niječna čestica; niječna rečenica]; ant. jestan 2. koji odbija ili odriče te je suprotan onomu što se očekuje ili traži [~ odgovor]; sin. negativan; ant. potvrdan, pozitivan	nije_an	č ili ć?	č ili ć
niječan	 prid.  1. gram. kojim se što niječe [niječna čestica; niječna rečenica]; ant. jestan 2. koji odbija ili odriče te je suprotan onomu što se očekuje ili traži [~ odgovor]; sin. negativan; ant. potvrdan, pozitivan	n_čan	ije ili je?	ije ili je
niječnica	 im. ž.  gram. čestica kojom se što niječe, poriče; sin. (negacija)	nije_nica	č ili ć?	č ili ć
niječnica	 im. ž.  gram. čestica kojom se što niječe, poriče; sin. (negacija)	n_čnica	ije ili je?	ije ili je
niječnost	 im. ž.  1. gram. svojstvo onoga kojim se što niječe; ant. jesnost 2. svojstvo onoga koji odbija ili odriče te je suprotan onomu što se očekuje ili traži; sin. negativnost; ant. potvrdnost, pozitivnost	nije_nost	č ili ć?	č ili ć
niječnost	 im. ž.  1. gram. svojstvo onoga kojim se što niječe; ant. jesnost 2. svojstvo onoga koji odbija ili odriče te je suprotan onomu što se očekuje ili traži; sin. negativnost; ant. potvrdnost, pozitivnost	n_čnost	ije ili je?	ije ili je
nijedan	 neodr. zam.  označuje potpuno isključivanje [Ne zanima me ~ prijedlog.]; sin. nikakav; ant. ijedan, svaki	n_dan	ije ili je?	ije ili je
nijekanje	 im. s.  izricanje da se što nije dogodilo, da ne postoji, da nije točno ili da to ne treba činiti; sin. (negiranje)	n_kanje	ije ili je?	ije ili je
nijekati	 gl. nesvrš. prijel.  tvrditi da se što nije dogodilo, da ne postoji, da nije točno ili da to ne treba činiti [~ dogovor; ~ iskaz]; sin. (negirati)	n_kati	ije ili je?	ije ili je
nijem	 prid.  1. koji nema dar govora, koji ne može govoriti [~ od rođenja] 2. koji nije izrečen glasom, govorom [nijemi prijekor]	n_m	ije ili je?	ije ili je
niskotlačni	 prid.  1. koji se odnosi na niski tlak, koji ima niski tlak 2. koji radi s pomoću niskoga tlaka [~ bojler]; ant. visokotlačni	niskotla_ni	č ili ć?	č ili ć
nišanjenje	 im. s. → ciljanje	nišan_nje	ije ili je?	ije ili je
nišanjenje	 im. s. → ciljanje	nišanjen_	ije ili je?	ije ili je
nizanje	 im. s.  1. stavljanje ili redanje čega u niz 2. ostvarivanje jednoga za drugim 3. pojavljivanje jednoga za drugim u nizu	nizan_	ije ili je?	ije ili je
nobelovčev	 prid.  koji pripada nobelovcu	nobelov_ev	č ili ć?	č ili ć
noć	 im. ž.  razdoblje od zalaska do izlaska Sunca; ant. dan ◇ Laku ~! pozdrav prije odlaska na noćni počinak ♦ dan i ~, usp. dan; glup kao ~ izrazito glup; preko noći [postići što i sl.] u veoma kratkome razdoblju, brzo [postići što i sl.]	no_	č ili ć?	č ili ć
noćas	 pril. protekle ili ove noći	no_as	č ili ć?	č ili ć
noćašnji	 prid.  koji se odnosi na prijašnju ili sadašnju noć	no_ašnji	č ili ć?	č ili ć
noćca	 im. ž.  hip., um. noć od milja; ant. danak	no_ca	č ili ć?	č ili ć
noćenje	 im. s.  1. provođenje noći na kojemu mjestu; sin. (konak) 2. noć koja se provodi u prenoćištu [dva noćenja; broj noćenja]	no_enje	č ili ć?	č ili ć
noćenje	 im. s.  1. provođenje noći na kojemu mjestu; sin. (konak) 2. noć koja se provodi u prenoćištu [dva noćenja; broj noćenja]	noćen_	ije ili je?	ije ili je
noćište	 im. s.  mjesto spavanja	no_ište	č ili ć?	č ili ć
noćiti	 gl. dvov. neprijel.  provesti/provoditi noć na kojemu mjestu [~ u hotelu]	no_iti	č ili ć?	č ili ć
noćni	 prid.  koji se odnosi na noć; ant. danji, dnevni	no_ni	č ili ć?	č ili ć
noću	 pril. po noći, tijekom noći; sin. obnoć; ant. danju, obdan	no_u	č ili ć?	č ili ć
nogometašičin	 prid.  koji pripada nogometašici	nogometaši_in	č ili ć?	č ili ć
nojevka	 im. ž.  zool. 1. 〈mn.〉 skupina ptica koje nemaju greben na prsnoj kosti i ne mogu letjeti 2. pripadnik istoimene skupine; sin.  bezgrebenka, trkačica; ant. grebenka, letačica	no_vka	ije ili je?	ije ili je
normiranje	 im. s.  uspostavljanje kakve norme	normiran_	ije ili je?	ije ili je
nosač	 im. m.  1. 〈A nosáča〉 čovjek kojemu je posao da nosi kakav teret [gradski ~; ~ u hotelu] 2. 〈A nòsāč〉 naprava koja što drži ili podupire [glavni ~ zida; stup ~; ~ zrakoplova]	nosa_	č ili ć?	č ili ć
nosačica	 im. ž.  žena kojoj je posao da nosi kakav teret	nosa_ica	č ili ć?	č ili ć
nosačičin	 prid.  koji pripada nosačici	nosa_ičin	č ili ć?	č ili ć
nosačičin	 prid.  koji pripada nosačici	nosači_in	č ili ć?	č ili ć
nosiočev	 prid.  v. nositeljev	nosio_ev	č ili ć?	č ili ć
nositeljev	 prid.  koji pripada nositelju; sin. (nosiočev)	nositel_v	ije ili je?	ije ili je
nositeljičin	 prid.  koji pripada nositeljici	nositelji_in	č ili ć?	č ili ć
nostalgičan	 prid.  koji je ispunjen nostalgijom	nostalgi_an	č ili ć?	č ili ć
nošenje	 im. s.  djelatnost ili stanje onoga koji što nosi	nošen_	ije ili je?	ije ili je
notiranje	 im. s.  v. bilježenje, zapisivanje	notiran_	ije ili je?	ije ili je
novačenje	 im. s.  uzimanje novaka u vojsku	nova_enje	č ili ć?	č ili ć
novačenje	 im. s.  uzimanje novaka u vojsku	novačen_	ije ili je?	ije ili je
novačiti	 gl. nesvrš. prijel.  uzimati novake u vojsku	nova_iti	č ili ć?	č ili ć
novački	 prid.  koji se odnosi na novake [~ ugovori]	nova_ki	č ili ć?	č ili ć
novčani	 prid.  koji se odnosi na novac	nov_ani	č ili ć?	č ili ć
novčanica	 im. ž.  papirnati komad novca određene vrijednosti [~ od 200 kuna]	nov_anica	č ili ć?	č ili ć
novčanik	 im. m.  torbica s pregradama u kojoj se nosi novac	nov_anik	č ili ć?	č ili ć
novčar	 im. m.  osoba koja posluje s novcem	nov_ar	č ili ć?	č ili ć
novčarev	 prid.  koji pripada novčaru; sin. novčarov	nov_arev	č ili ć?	č ili ć
novčarica	 im. ž.  žena koja posluje s novcem	nov_arica	č ili ć?	č ili ć
novčaričin	 prid.  koji pripada novčarici	nov_aričin	č ili ć?	č ili ć
novčaričin	 prid.  koji pripada novčarici	novčari_in	č ili ć?	č ili ć
novčarov	 prid.  usp. novčarev	nov_arov	č ili ć?	č ili ć
novčarski	 prid.  koji se odnosi na novčare i novčarstvo	nov_arski	č ili ć?	č ili ć
